job_class,sum
业务分析经理/主管、FAE 现场应用工程师/技术员,1
机械工程师/技术员、设备工程师/技术员,6
市场/营销/拓展经理/主管、产品经理/主管,7
电工、装配工程师/技术员,2
FAE 现场应用工程师/技术员、产品经理/主管,3
网络销售/在线销售、大客户管理,1
科研人员、技术文员/助理,1
材料工程师/技术员、工艺工程师/技术员,2
业务分析经理/主管、供应商管理,1
企业文化/员工关系/工会管理,58
图书管理员/资料管理员,1
工艺工程师/技术员、电源开发工程师/技术员,1
行政专员/助理、总裁助理、总经理助理,1
生产计划/物料管理、物料经理/主管、物料专员/助理,7
电气工程师/技术员、销售代表,1
通信技术工程师/技术员、集成电路IC设计/应用工程师,2
故障分析工程师/技术员、电子工程师/技术员,1
设备工程师/技术员、夹具工程师/技术员,1
生产计划/物料管理、业务分析专员/助理,2
成本经理/主管、成本管理员,6
模拟芯片工程师/技术员、音响工程师/技术员,1
模拟芯片工程师/技术员、集成电路IC设计/应用工程师,28
工艺工程师/技术员、工业工程师/技术员,4
电气工程师/技术员、组装工,1
产品工程师/技术员、工程/机械绘图员,1
技术支持工程师/技术员、业务分析经理/主管,3
软件工程师/技术员、技术支持经理/主管,1
技术支持工程师/技术员、机器视觉工程师/技术员,1
影视策划/制作人员、后期制作,1
工程/机械绘图员、电气工程师/技术员,1
项目总监、轨道交通工程师/技术员,1
技术支持工程师/技术员、网站维护工程师/技术员,2
注塑工程师/技术员,8
嵌入式硬件开发、维修工程师/技术员,1
副总经理/副总裁,10
财务经理/主管、成本经理/主管,4
市场/营销/拓展经理/主管、市场企划经理/主管,3
销售经理/主管、分销经理/主管,10
C/C++开发工程师/技术员、.NET开发工程师/技术员,3
实验室负责人/工程师/技术员、质量管理、测试工程师/技术员,2
首席执行官CEO/总裁/总经理,5
测试工程师/技术员、技术支持工程师/技术员,1
设备工程师/技术员、采购员/助理、质量管理,1
技术支持工程师/技术员、普工、操作工,1
质检员/测试员、化验员,1
质检员/测试员、审核员,3
ERP实施顾问、技术支持工程师/技术员,2
电子产品经理/主管、产品工程师、电子设备工程师/技术员,1
技术研发经理/主管、技术研发工程师/技术员,3
质量管理、测试工程师/技术员、故障分析工程师/技术员,5
分销专员/助理、销售工程师/技术员,6
机电工程师/技术员、电气工程师/技术员,1
芯片销售工程师/技术员、产品经理/主管、产品工程师,4
化工实验室研究员/技术员、质量管理、测试工程师/技术员,1
电气工程师/技术员、结构工程师/技术员,1
系统架构设计师、技术总监/经理,2
技术支持工程师/技术员、电子工程师/技术员,2
电子工程师/技术员、安防系统工程师/技术员,1
客户经理/主管、大客户销售,4
硬件测试工程师/技术员、音响工程师/技术员,1
集成电路IC设计/应用工程师、技术研发工程师/技术员,2
销售经理/主管、外贸经理/主管,2
模拟芯片工程师/技术员、电子工程师/技术员,2
电子产品经理/主管、产品工程师、产品经理/主管,5
导演/编导、影视策划/制作人员,1
工程/机械绘图员、热能工程师/技术员,1
安全经理/主管,13
餐饮店长/经理,1
金融/经济研究员,3
项目经理/主管、自动控制工程师/技术员,1
嵌入式硬件开发、电子工程师/技术员,2
电子工程师/技术员、嵌入式硬件开发,3
线上运营经理/主管、市场企划经理/主管,1
市场/营销/拓展总监、销售总监,1
销售经理/主管、分销专员/助理,3
集成电路IC设计/应用工程师、软件工程师/技术员,2
业务分析专员/助理,14
供应商管理、质检员/测试员,2
体系工程师/技术员、质量管理、测试经理/主管,4
项目执行/协调人员、技术文档工程师/技术员,1
行政专员/助理、销售行政助理,2
硬件工程师/技术员、产品经理/主管,2
集成电路IC设计/应用工程师、项目执行/协调人员,1
硬件测试工程师/技术员、技术支持工程师/技术员,2
飞行器设计与制造技术研发经理/主管,1
技术研发工程师/技术员、技术研发经理/主管,6
技术研发工程师/技术员、集成电路IC设计/应用工程师,1
融资经理/主管,2
工艺工程师/技术员、冲压工程师/技术员,2
电商经理/主管,12
工艺工程师/技术员、机电工程师/技术员,3
安全工程师/技术员、安全员,9
投资/理财顾问、基金项目经理/主管,1
.NET开发工程师/技术员、C/C++开发工程师/技术员,1
质量管理、测试工程师/技术员、电子工程师/技术员,1
外贸经理/主管,28
技术研发工程师/技术员、工程/机械绘图员,3
软件工程师/技术员、电子工程师/技术员,1
化工工程师/技术员、化学分析测试员,2
业务分析经理/主管、市场/营销/拓展经理/主管,1
客户专员/助理、业务分析经理/主管,1
ERP实施顾问、技术支持经理/主管,1
展览/展示/店面设计,6
集成电路IC设计/应用工程师、芯片架构工程师/技术员,6
质检员/测试员、质量管理、测试经理/主管,4
家用电器/数码产品研发,3
质检员/测试员、电子工程师/技术员,2
人事经理/主管、行政专员/助理,1
工艺工程师/技术员、生产领班/组长,2
激光/光电子技术、产品经理/主管,2
测试工程师/技术员、仪器/仪表/计量分析师,1
电子工程师/技术员、电子软件开发,3
工业工程师/技术员、工艺工程师/技术员,3
可靠度工程师/技术员、集成电路IC设计/应用工程师,1
技术支持工程师/技术员、设备工程师/技术员,2
技术研发工程师/技术员、激光/光电子技术,3
C/C++开发工程师/技术员、系统工程师/技术员,1
市场分析/调研人员、产品专员/助理,1
变压器与磁电工程师/技术员、电子工程师/技术员,1
装配工程师/技术员、电气工程师/技术员,1
电源开发工程师/技术员研究员,1
设备工程师/技术员、机电工程师/技术员,2
集成电路IC设计/应用工程师、电气工程师/技术员,2
激光/光电子技术、工艺工程师/技术员,3
电子工程师/技术员、IC验证工程师/技术员,1
动画/3D设计,9
C/C++开发工程师/技术员、软件工程师/技术员,22
销售工程师/技术员、集成电路IC设计/应用工程师,1
电子工程师/技术员、结构工程师/技术员,1
维修工程师/技术员、电工,1
销售专员/助理、网络销售/在线销售,1
商务专员/助理、行政专员/助理,1
电气工程师/技术员、研发工程师/技术员,3
设备工程师/技术员、机修工,1
自动控制工程师/技术员、工业工程师/技术员,1
测试工程师/技术员、质检员/测试员,1
工艺工程师/技术员、装配工程师/技术员,3
产品工程师/技术员、工艺工程师/技术员,1
维修工程师/技术员、质检员/测试员,1
集成电路IC设计/应用工程师、仪器/仪表/计量分析师,1
机电工程师/技术员、给排水/暖通工程,2
安防系统工程师/技术员,3
技术支持经理/主管、化工工程师/技术员,2
技术支持工程师/技术员、化工工程师/技术员,1
生产经理/车间主任、电子工程师/技术员,1
分销经理/主管、分销经理/主管,1
客户经理/主管、销售工程师/技术员,2
产品经理/主管、产品工程师,73
技术支持工程师/技术员、客户专员/助理,1
设备工程师/技术员、工艺工程师/技术员,5
设备工程师/技术员、电子工程师/技术员,9
集成电路IC设计/应用工程师、系统工程师/技术员,2
猎头/人才中介,5
生产/营运,1
人事专员/助理、人事专员/助理,5
项目执行/协调人员、电子工程师/技术员,1
广告创意经理/主管,1
护士/护理,1
技术支持工程师/技术员、电气工程师/技术员,1
工程/机械绘图员、电子工程师/技术员,1
企业秘书/董事会秘书,18
物流/仓储,1
生产文员、客服专员/助理,1
市场/营销/拓展专员、销售专员/助理,1
电机工程师/技术员、技术研发经理/主管,1
产品经理/主管、产品工程师、芯片架构工程师/技术员,1
网络销售/在线销售、客服专员/助理,1
数字前端工程师/技术员、集成电路IC设计/应用工程师,7
技术支持工程师/技术员、ERP实施顾问,1
集成电路IC设计/应用工程师、市场专员/助理,1
影视策划/制作人员,7
客服专员/助理、外贸专员/助理,1
硬件工程师/技术员、视觉设计师,1
质量管理、测试经理/主管、质量工程师/技术员,1
外贸专员/助理、大客户销售,1
行政专员/助理、前台接待,12
集成电路IC设计/应用工程师、产品工程师/技术员,1
单证员、外贸专员/助理,1
产品经理/主管、产品工程师、集成电路IC设计/应用工程师,2
集成电路IC设计/应用工程师、射频芯片设计,6
文员、生产计划/物料管理,1
维修工程师/技术员、嵌入式硬件开发,2
市场/营销/拓展经理/主管、市场/营销/拓展总监,2
行政经理/主管、办公室主任、行政专员/助理,4
工程设备经理/主管、电子工程师/技术员,2
客户经理/主管、大客户管理,1
物料经理/主管、物料专员/助理,20
供应链主管/专员、物流主管,1
电气工程师/技术员、设备工程师/技术员,1
工程/机械绘图员、技术研发工程师/技术员,3
仓库管理员、质检员/测试员,1
质检员/测试员、普工、操作工,5
外贸专员/助理、销售代表,2
生产/营运、生产计划/物料管理,1
计算机辅助设计工程师/技术员、项目执行/协调人员,1
客服经理/主管,2
技术支持工程师/技术员、自动控制工程师/技术员,3
硬件工程师/技术员、电子产品经理/主管、产品工程师,1
自动控制工程师/技术员、硬件工程师/技术员,2
FAE 现场应用工程师/技术员、自动控制工程师/技术员,1
技术支持工程师/技术员、硬件测试工程师/技术员,2
电气工程师/技术员、嵌入式软件开发,2
工程/机械绘图员、机电工程师/技术员,2
电子产品经理/主管、产品工程师,27
行政专员/助理、人事专员/助理,6
自动控制工程师/技术员、机电工程师/技术员,1
结构工程师/技术员、工程/机械绘图员,3
芯片测试工程师/技术员、集成电路IC设计/应用工程师,3
技术总监/经理,26
机电工程师/技术员、自动控制工程师/技术员,2
技术总监/经理、IT经理/主管,1
工程设备经理/主管、设备工程师/技术员,1
技术支持工程师/技术员、激光/光电子技术,4
焊工、焊接工程师/技术员,2
技术支持工程师/技术员、产品经理/主管,1
园艺/园林/景观设计、,3
技术支持工程师/技术员、客服专员/助理,4
机械工程师/技术员、装配工程师/技术员,1
装配工程师/技术员、电工,2
电气工程师/技术员、变压器与磁电工程师/技术员,1
项目工程师/技术员、项目执行/协调人员,2
工艺工程师/技术员、机械工程师/技术员,2
集成电路IC设计/应用工程师、封装工程师/技术员,1
芯片架构工程师/技术员、C/C++开发工程师/技术员,1
产品专员/助理、文案/策划,2
影视策划/制作人员、导演/编导,1
嵌入式硬件开发、C/C++开发工程师/技术员,2
集成电路IC设计/应用工程师、版图工程师/技术员,1
集成电路IC设计/应用工程师、芯片测试工程师/技术员,3
集成电路IC设计/应用工程师、技术支持工程师/技术员,1
Android开发工程师/技术员、C/C++开发工程师/技术员,1
质量管理、测试工程师/技术员、质量工程师/技术员,2
产品经理/主管、项目经理/主管,1
电子工程师/技术员、医药技术研发人员,1
项目经理/主管、技术支持工程师/技术员,3
门店经理/店长,4
知识产权/专利/商标、科研管理人员,1
企业文化/员工关系/工会管理、培训专员/助理,1
水利/水电工程师/技术员、工程设备经理/主管、,1
幕墙工程师/技术员,1
集成电路IC设计/应用工程师、技术研发经理/主管,1
工业设计、动画/3D设计,1
平面设计师、美工/电商设计师,3
文案/策划、公关专员/助理,1
装配工程师/技术员、维修工程师/技术员,2
产品经理/主管、文案/策划,1
市场企划经理/主管、产品经理/主管,1
媒介经理/主管、文案/策划,1
质量管理、测试工程师/技术员、储备干部,1
工业设计、机械工程师/技术员,1
生产领班/组长、生产计划/物料管理,3
业务分析经理/主管、销售代表,1
C/C++开发工程师/技术员、EDA工程师/技术员,1
轨道交通工程师/技术员,1
质检员/测试员、故障分析工程师/技术员,2
审核员、质量管理、测试工程师/技术员,1
韩语/朝鲜语翻译,5
外贸专员/助理、电商专员,1
合规经理/主管、合规专员/助理、储备干部,1
系统架构设计师、电气工程师/技术员,1
质量管理、测试工程师/技术员、材料工程师/技术员,1
质量管理、测试工程师/技术员、韩语/朝鲜语翻译,1
销售代表、外贸经理/主管,1
技术支持工程师/技术员、网络安全工程师/技术员,1
分销专员/助理、电话销售,2
产品专员/助理、产品经理/主管,9
分销经理/主管、合伙人,1
Web前端开发、C/C++开发工程师/技术员,1
前台接待、企业文化/员工关系/工会管理,1
客服专员/助理、技术支持工程师/技术员,4
锅炉工程师/技术员、热能工程师/技术员,1
技术研发经理/主管技术总监/经理,1
文案/策划、广告创意经理/主管、广告创意专员/助理,1
夹具工程师/技术员、工程/机械绘图员,1
网络销售/在线销售、线上运营专员,1
生产计划/物料管理、生产经理/车间主任,1
切割、冲压工程师/技术员,1
美工/电商设计师、平面设计经理/主管,1
项目经理/主管、项目执行/协调人员,8
产品经理/主管、热能工程师/技术员,1
销售工程师/技术员、市场/营销/拓展专员,2
行政专员/助理、文员,6
技术总监/经理、软件工程师/技术员,1
工程设备经理/主管、生产领班/组长,2
质量管理、测试经理/主管、采购员/助理、质量管理、,1
电商运营、电商经理/主管,2
产品经理/主管、区域销售经理/主管,1
金融/经济研究员、证券分析师,1
音响工程师/技术员、硬件工程师/技术员,1
综合门诊/全科医生,2
产品经理/主管、产品工程师、项目经理/主管,2
可靠度工程师/技术员、质量管理、测试工程师/技术员,1
运营经理/主管、产品经理/主管,1
专业顾问、技术总监/经理,1
销售工程师/技术员、分销专员/助理,6
电气工程师/技术员、系统工程师/技术员,2
技术研发经理/主管、工艺工程师/技术员,1
机电工程师/技术员、维修工程师/技术员,1
网络销售/在线销售、销售工程师/技术员,1
业务分析专员/助理、商务经理/主管,1
人事专员/助理、企业文化/员工关系/工会管理,3
通信电源工程师/技术员、电源开发工程师/技术员,2
财务经理/主管、财务分析员,3
业务分析经理/主管、销售工程师/技术员,4
行政专员/助理、财务专员/助理,1
审计经理/主管、项目经理/主管,1
系统工程师/技术员、IT经理/主管,1
集成电路IC设计/应用工程师、FPGA开发工程师/技术员,6
销售代表、网络销售/在线销售,6
市场专员/助理、市场企划经理/主管,2
技术研发工程师/技术员、电气工程师/技术员,1
美工/电商设计师、平面设计师,1
装配工程师/技术员、工艺工程师/技术员,1
硬件工程师/技术员、维修工程师/技术员,1
C/C++开发工程师/技术员、系统架构设计师,1
仿真应用工程师/技术员、集成电路IC设计/应用工程师,1
新媒体运营、文案/策划,3
游戏动画师、动画/3D设计,1
电商专员、分销专员/助理,1
工程造价师、预结算经理、给排水/暖通工程,1
销售代表、外贸专员/助理,3
公关专员/助理、产品专员/助理,1
机械工程师/技术员、技术支持经理/主管,1
销售代表、客服专员/助理,1
电子产品经理/主管、产品工程师、嵌入式软件开发,1
基金项目经理/主管、生物工程/生物制药,1
财务经理/主管、基金项目经理/主管,1
结构工程师/技术员,6
招投标管理、商务经理/主管,2
自动控制工程师/技术员、设备工程师/技术员,1
电子工程师/技术员、物业、机电工程师/技术员,1
生产计划/物料管理、普工、操作工,1
分销经理/主管、大客户销售,1
技术支持工程师/技术员、软件工程师/技术员,2
商务经理/主管、市场/营销/拓展专员,1
测试工程师/技术员、产品经理/主管、产品工程师,1
通信产品经理/主管、产品工程师、产品经理/主管、产品工程师、,1
订单处理员、客服专员/助理,1
自动控制工程师/技术员、嵌入式软件开发,1
PHP开发工程师/技术员、C/C++开发工程师/技术员,1
设备工程师/技术员、产品经理/主管、产品工程师,1
工程/机械绘图员、结构工程师/技术员,2
电工、电子工程师/技术员,1
系统架构设计师、C/C++开发工程师/技术员,2
嵌入式软件开发、电子工程师/技术员,6
技术支持工程师/技术员、产品经理/主管、产品工程师,1
语音识别工程师/技术员,1
结构工程师/技术员、结构工程师/技术员,1
仪器/仪表/计量分析师、计量工程师/技术员,1
水利/水电工程师/技术员、电子工程师/技术员,1
通信产品经理/主管、产品工程师,4
项目工程师/技术员,2
技术支持工程师/技术员、技术研发工程师/技术员,1
物料经理/主管、物料专员/助理、生产计划/物料管理,2
自动控制工程师/技术员、电子设备工程师/技术员,1
石油天然气技术人员、地质勘测工程师/技术员,1
审计专员/助理、成本管理员,1
Java开发工程师/技术员、C/C++开发工程师/技术员,2
策略发展总监、市场/营销/拓展总监,1
项目经理/主管、设备工程师/技术员,2
数字后端工程师/技术员、集成电路IC设计/应用工程师,1
技术支持工程师/技术员、项目执行/协调人员,1
成本管理员、成本经理/主管,3
维修工程师/技术员、自动化测试、,1
通信产品经理/主管、产品工程师、工艺工程师/技术员,2
财务专员/助理、出纳员,3
工程设备经理/主管、安全经理/主管,1
工程设备经理/主管、安全工程师/技术员,1
自动控制工程师/技术员、硬件测试工程师/技术员,1
后勤、行政专员/助理,1
采购员/助理、技术文员/助理,1
志愿者/社会工作者,1
软件工程师/技术员、电气工程师/技术员,1
产品经理/主管、产品工程师、技术,3
化学分析测试员、化工实验室研究员/技术员,1
电气工程师/技术员、硬件工程师/技术员,1
封装工程师/技术员、工艺工程师/技术员,1
FPGA开发工程师/技术员、集成电路IC设计/应用工程师,1
市场/营销/拓展专员、网络销售/在线销售,1
客户质量工程师/技术员、质量管理、测试工程师/技术员,1
房地产项目/策划经理、房地产投资管理,3
项目经理/主管、市场/营销/拓展经理/主管,1
线上运营经理/主管、线上运营专员,4
电源开发工程师/技术员研究员、技术员,1
组装工、客服专员/助理,1
分销经理/主管、外贸经理/主管,1
测试工程师/技术员、电子工程师/技术员,3
集成电路IC设计/应用工程师、可测性设计工程师/技术员,2
夹具工程师/技术员、结构工程师/技术员,1
C/C++开发工程师/技术员、嵌入式软件开发,5
平面设计经理/主管、网页设计师,1
网络销售/在线销售、销售代表,1
建筑工程管理、项目经理/主管、工程设备经理/主管、,1
首席执行官CEO/总裁/总经理、总裁助理、总经理助理,1
市场/营销/拓展经理/主管、会展经理/主管,1
行政经理/主管、办公室主任、销售经理/主管,1
客户经理/主管、业务跟单,3
通信项目经理/主管、项目执行/协调人员,1
自动化测试、维修工程师/技术员,1
门店经理/店长、店长助理,1
网络安全工程师/技术员,1
网站维护工程师/技术员,1
ETL开发工程师/技术员,1
公关专员/助理,1
芯片架构工程师/技术员、集成电路IC设计/应用工程师,1
培训专员/助理、人事专员/助理,2
维修工程师/技术员、失效分析工程师/技术员,1
销售经理/主管、技术支持工程师/技术员,5
市场/营销/拓展专员、市场分析/调研人员,6
电子产品经理/主管、产品工程师、工艺工程师/技术员,1
需求工程师/技术员、产品经理/主管,1
工程设备经理/主管、机修工,1
客服专员/助理、生产文员,1
安全工程师/技术员、化工工程师/技术员,1
机器学习工程师/技术员、培训经理/主管,1
电子工程师/技术员、机电工程师/技术员,2
生产计划/物料管理、供应商管理,1
机电工程师/技术员,1
无线通信工程师/技术员、通信产品经理/主管、产品工程师,1
工程设备经理/主管、电气工程师/技术员,1
副总经理/副总裁、营业部总经理/副总经理/副总裁,2
营业部总经理、副总经理/副总裁、副总经理/副总裁,1
集成电路IC设计/应用工程师、有线传输工程师/技术员,1
电子工程师/技术员、设备工程师/技术员,4
测试工程师/技术员、质量管理、测试工程师/技术员,3
市场企划经理/主管、市场企划经理/主管,1
供应链主管/专员、采购经理/主管,1
技术支持工程师/技术员、通信技术工程师/技术员,1
技术支持工程师/技术员、故障分析工程师/技术员,1
销售总监、分销经理/主管,2
夹具工程师/技术员、机电工程师/技术员,1
设备工程师/技术员、集成电路IC设计/应用工程师,1
项目执行/协调人员、质检员/测试员,1
